0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0434782608695652,0.0,0.0384615384615384,0.03125,0.0454545454545454,0.0,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0,0.0,0.0384615384615384,0.0,0.0555555555555555,0.0,0.0,0.0384615384615384,0.0,0.0,0.0416666666666666,0.0333333333333333,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0454545454545454,0.04,0.0344827586206896,0.0,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0434782608695652,0.04,0.0,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0,0.0263157894736842,0.0,0.05,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.0,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0476190476190476,0.0,0.032258064516129,0.0,0.0,0.0,0.0384615384615384,0.0,0.0357142857142857,0.0,0.0,0.0476190476190476,0.0,0.0416666666666666,0.0,0.0,0.037037037037037,0.04,0.0,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.0,0.0434782608695652,0.0476190476190476,0.0,0.0454545454545454,0.0,0.0434782608695652,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037
0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.0,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.0,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0,0.0263157894736842,0.0,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.1,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.0,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.1428571428571428,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.1666666666666666,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.125,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0,0.0454545454545454,0.0,0.0,0.0434782608695652,0.04,0.0434782608695652,0.0,0.0384615384615384,0.0,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.0,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.0,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.125,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.1428571428571428,0.2,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.05,0.04,0.25,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.1,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.125,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.0,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0,0.0384615384615384,0.0,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.0,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0,0.0416666666666666,0.0,0.0384615384615384,0.0,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.0,0.04,0.05,0.0416666666666666,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0416666666666666,0.0,0.0
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.05,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0714285714285714,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.1,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.0,0.0416666666666666,0.0,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0555555555555555,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.05,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.0,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.0,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.0,0.0416666666666666,0.125,0.0,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0434782608695652,0.0526315789473684,0.0384615384615384,0.03125,0.0454545454545454,0.0555555555555555,0.0384615384615384,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.037037037037037,0.0256410256410256,0.04,0.0416666666666666,0.0434782608695652,0.0357142857142857,0.0434782608695652,0.0384615384615384,0.0227272727272727,0.0384615384615384,0.037037037037037,0.0384615384615384,0.0263157894736842,0.0,0.03125,0.037037037037037,0.0384615384615384,0.0476190476190476,0.0454545454545454,0.0416666666666666,0.0333333333333333,0.05,0.0434782608695652,0.0416666666666666,0.0344827586206896,0.0,0.0333333333333333,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0454545454545454,0.04,0.0344827586206896,0.037037037037037,0.0,0.0,0.0416666666666666,0.0384615384615384,0.0384615384615384,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.0,0.0588235294117647,0.0434782608695652,0.04,0.0434782608695652,0.0555555555555555,0.0384615384615384,0.0588235294117647,0.0333333333333333,0.0,0.0263157894736842,0.04,0.05,0.04,0.0,0.0454545454545454,0.0454545454545454,0.0416666666666666,0.05,0.0357142857142857,0.0454545454545454,0.0454545454545454,0.037037037037037,0.0454545454545454,0.0,0.0476190476190476,0.0434782608695652,0.032258064516129,0.0526315789473684,0.0384615384615384,0.05,0.0384615384615384,0.04,0.0357142857142857,0.05,0.0416666666666666,0.0476190476190476,0.0476190476190476,0.0416666666666666,0.0416666666666666,0.0384615384615384,0.037037037037037,0.04,0.0434782608695652,0.0416666666666666,0.0416666666666666,0.0454545454545454,0.05,0.04,0.05,0.0416666666666666,0.0,0.0434782608695652,0.0476190476190476,0.0476190476190476,0.0454545454545454,0.05,0.0434782608695652,0.0454545454545454,0.0344827586206896,0.0416666666666666,0.0454545454545454,0.0416666666666666,0.05,0.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
